n_id,n_x,n_y,is_left_boundary,is_right_boundary
60,1.4271189684610608,25.13847791465163,True,False
61,79.3023658098034,20.52014331288834,False,False
62,72.58494205510871,9.056939307885763,False,False
63,19.852114799267284,14.525078022014064,False,False
64,17.940602756714654,13.842457564499139,False,False
65,94.81240614108147,22.933308704444837,False,True
66,34.00680674208398,10.860984792351411,False,False
67,95.20394907075223,17.77912838588453,False,True
68,98.03947508805895,20.62090676425084,False,True
69,52.11661290262239,35.86162094864003,False,False
70,74.27674182150396,23.226114554112904,False,False
71,42.664950383625836,35.12751437673122,False,False
72,41.16461499068884,36.9103830467387,False,False
73,6.871535212186153,17.19987447604652,True,False
74,51.9514819877859,38.03752782327399,False,False
75,25.099924666475815,32.24156589048435,False,False
76,67.64711999985934,28.683436171244917,False,False
77,62.96221828402035,38.862428338463204,False,False
78,33.268145921132486,15.931022387174822,False,False
79,20.291175221351622,2.0281622108908204,False,False
80,21.29081949753392,36.61857588495633,False,False
81,84.01688171583896,4.496229659703159,False,False
82,60.37790253168653,19.16785979558499,False,False
83,59.46848704882785,26.37100026436253,False,False
84,30.66594908888719,38.45403378945828,False,False
85,46.584003506112495,25.124034194596273,False,False
86,63.52261838997132,7.355575860387646,False,False
87,6.186541815637414,16.460672939918997,True,False
88,76.40300884384686,32.60887153167087,False,False
89,72.9989249002065,4.52819810100892,False,False
90,91.33548615310455,32.08146311989135,False,True
91,87.76913666495335,20.932166119007093,False,False
92,91.56354351007325,1.866089518155487,False,True
93,3.0288833931601977,0.8086229342458751,True,False
94,25.27686779524564,9.942790928359315,False,False
95,18.750333435596655,22.682232735415827,False,False
96,3.8985841033045365,23.61551471339407,True,False
97,16.601115304721702,27.11494834269238,False,False
98,2.107535444389108,12.422807882127795,True,False
99,93.8341286864614,21.535855195089788,False,True
100,0.0,0.0,True,False
101,0.0,5.714285714285714,True,False
102,0.0,11.428571428571429,True,False
103,0.0,17.142857142857142,True,False
104,0.0,22.857142857142858,True,False
105,0.0,28.571428571428573,True,False
106,0.0,34.285714285714285,True,False
107,0.0,40.0,True,False
108,100.0,0.0,False,True
109,100.0,5.714285714285714,False,True
110,100.0,11.428571428571429,False,True
111,100.0,17.142857142857142,False,True
112,100.0,22.857142857142858,False,True
113,100.0,28.571428571428573,False,True
114,100.0,34.285714285714285,False,True
115,100.0,40.0,False,True

e_id,n_from,n_to,thickness
0,0,9,1.0004921824250348
1,0,22,1.1269312324969785
2,0,53,0.8961431240104939
3,0,76,0.7003068131242158
4,0,77,0.8337111212127246
5,1,19,0.6725635848596168
6,1,28,1.024349155880535
7,1,58,1.7093037061796037
8,1,62,0.8212870406579803
9,1,89,0.7802117202380784
10,2,20,1.2164500476825126
11,2,47,1.1534469455635576
12,2,75,1.0430673002656903
13,2,84,0.6892251951624695
14,3,45,0.9883674583378428
15,3,57,1.3206463525594379
16,3,106,0.5840983989968512
17,4,28,0.8327295957866584
18,4,61,0.4674377491956314
19,4,70,0.597013772755166
20,4,91,0.4786938571058582
21,5,6,0.9102495808269875
22,5,27,0.6023126643067462
23,5,66,1.1146113103219855
24,5,78,1.0647078418757845
25,5,94,0.9279546853295942
26,6,63,0.36542146814007137
27,6,78,0.8061566840057837
28,6,94,0.9807865980870424
29,6,95,1.046366403440253
30,7,46,0.5422358057471137
31,7,85,0.8260488965565094
32,8,38,0.6761044985564182
33,8,50,0.7235867073663272
34,8,90,1.5286109532650147
35,8,113,0.7239638128240804
36,8,114,0.9870755652145391
37,9,77,1.424407513062887
38,10,63,0.791804965561854
39,10,64,0.9563027042222466
40,10,79,1.045176381501454
41,10,94,1.0258409443203167
42,11,31,0.6126127140423706
43,11,39,1.0309246233721105
44,11,86,1.7220739833432832
45,12,23,0.5385591903986033
46,12,48,1.4102303716716649
47,12,73,1.0488995954322273
48,12,87,0.7736867851496133
49,12,96,2.2259117757600944
50,12,103,1.356494617034839
51,12,104,0.6189594230669403
52,13,21,1.030255151542897
53,13,24,1.2594509014371988
54,13,59,0.9272678149359231
55,13,71,1.314115882585365
56,13,72,0.9737439177208015
57,13,74,1.3059085746844379
58,14,30,1.7778575871405315
59,14,35,0.7631773015833787
60,14,76,1.084647928156599
61,14,82,0.8308358550815692
62,15,32,1.0522254153306794
63,15,41,0.6219610485336833
64,15,43,0.7931676727897132
65,16,49,0.9245220394488539
66,16,98,1.432620878351593
67,16,101,1.581049398728298
68,16,102,0.588951691221614
69,17,31,0.7277068820619256
70,17,35,1.2953246633624507
71,17,62,0.4506934358798138
72,17,86,0.8308816226314416
73,17,89,0.9618326823947532
74,18,27,1.6533540643553604
75,18,33,1.317533674142643
76,19,28,0.8773183373047405
77,19,52,0.8629225321904647
78,19,58,0.9047666985196727
79,19,81,1.8393491021076385
80,20,75,0.8426446188803713
81,20,80,0.8856157126687427
82,20,84,1.1514656704225248
83,21,24,0.952840097436982
84,21,59,0.9241196806765706
85,21,69,0.6404226965618863
86,22,30,0.9954020160277312
87,22,53,0.837417532163543
88,22,76,1.5943260543350846
89,23,73,1.2985333056014248
90,23,96,0.990389038162757
91,23,97,1.306500788248802
92,24,69,0.8728881780074152
93,24,74,1.5232566005982342
94,25,47,0.9978425064734853
95,25,51,1.262827104992794
96,25,54,0.5966901583051151
97,26,48,1.1487472715653146
98,26,73,0.5090130384488561
99,26,87,0.44302389205999065
100,26,98,0.885333604218237
101,27,33,0.6976965289493956
102,27,66,1.0678220622582795
103,27,94,2.4544498699964823
104,28,52,0.7169929489259502
105,28,91,0.7791299468950252
106,29,50,1.0856312102407426
107,29,65,1.2179940893980163
108,29,68,0.9318695644829392
109,29,112,0.9209291876085208
110,29,113,1.324433978391022
111,30,53,1.2311676829890306
112,30,76,0.661351154506876
113,30,82,0.9688237933390266
114,30,83,1.0142148227283438
115,31,86,0.6558692336744136
116,31,89,1.109529043627644
117,32,33,0.7095086499300818
118,32,44,1.4752488437167282
119,33,44,1.0801483200020807
120,33,66,1.0363683121417449
121,34,67,0.7894558714549461
122,34,92,0.9536639439990057
123,34,109,0.4497342090998743
124,34,110,0.6359960106597671
125,35,62,1.1561967094701924
126,35,86,0.42680552403374883
127,36,42,1.4030429429405986
128,36,90,0.49736128262917884
129,36,91,1.3535021263413565
130,37,40,0.7130535093894795
131,37,45,1.3656034703202387
132,37,56,1.0537766103686068
133,37,97,0.540784737831739
134,38,90,1.648159976382091
135,38,114,1.7801237105697534
136,38,115,0.9740214408390787
137,39,41,0.8962225556313934
138,39,43,0.9380549154926824
139,39,86,0.6770156232810803
140,40,56,1.5518297272251336
141,40,80,0.8048037881579194
142,41,43,0.9797320480344737
143,42,50,0.7280987740992471
144,42,65,0.778466562445987
145,42,90,0.5998413588395258
146,42,91,1.6533899996872266
147,42,99,0.9402259791282559
148,43,82,1.4716270824616613
149,44,66,1.005344067623878
150,45,57,0.7574775257003744
151,45,106,0.8775037027429785
152,45,107,0.799241264917424
153,46,51,1.0031887128370314
154,46,85,0.8606161129123581
155,47,75,0.8869482098444291
156,48,87,0.5761254345638189
157,48,98,0.7241632916684451
158,48,102,1.9379350898150514
159,48,103,0.7645305554679815
160,49,93,0.655971776199724
161,49,98,1.144457279610375
162,49,101,1.7557724101245058
163,50,65,0.5589978114268004
164,50,90,0.9199750404060423
165,50,113,0.7766068652602421
166,51,54,0.49440127709009374
167,51,85,1.3417445681086093
168,52,67,0.9906662648430944
169,52,91,1.0289889700693342
170,53,83,0.7401335848721338
171,54,78,1.1995106298975353
172,55,88,0.8059617938301046
173,57,60,0.9444417343095081
174,57,96,0.641911832760017
175,57,105,0.6148105520470737
176,57,106,1.7061045691488383
177,58,81,0.8164073200638517
178,58,89,1.1237509391616753
179,59,71,0.9865747594203332
180,59,72,0.8382339162583519
181,59,85,0.8161277432785867
182,60,96,1.2866385427175957
183,60,104,0.8862581174865068
184,60,105,0.9412208599153774
185,61,70,1.0089282439914966
186,61,91,1.6009598059365995
187,62,89,1.3128553081943592
188,63,64,1.1653717176752136
189,63,94,0.7981740820895105
190,63,95,0.5753438091005044
191,64,95,1.462009665849825
192,65,68,1.4719364601092233
193,65,99,0.9452712462087723
194,66,78,1.242037947567315
195,67,68,1.3669434945993488
196,67,91,1.3944133386743267
197,67,99,1.4456418203712207
198,67,110,0.8333954160870307
199,67,111,1.8330645671110049
200,68,99,0.6073577890231231
201,68,111,1.4115511848624926
202,68,112,1.2184418028191368
203,69,74,1.4182839365547655
204,70,76,2.1203969735704664
205,71,72,1.8108171171600653
206,73,87,0.6325027169125781
207,75,80,0.5089178694620233
208,80,84,1.3864626170640266
209,81,92,0.6663068583033575
210,82,83,0.9950501356957834
211,91,99,1.3991864923000887
212,92,108,0.518135265514572
213,92,109,0.4299904921905331
214,93,100,1.109289375588597
215,93,101,1.0179129013221275
216,95,97,0.9063577090112352
217,96,104,1.015533312469946
218,98,102,0.7087827315347569
219,100,101,0.5458572616802708
220,101,102,0.9355114065423302
221,102,103,0.6779488228452935
222,103,104,0.5182007679158036
223,104,105,1.2241814646780587
224,105,106,0.975739678134488
225,106,107,1.1765793993320406
226,108,109,0.6731965263609908
227,109,110,0.768570089834113
228,110,111,0.6705766863672012
229,111,112,0.701414164532244
230,112,113,1.0812990767112027
231,113,114,0.7311111004844223
232,114,115,1.1530683452256252

meta_key,meta_value
coord_to_m,1e-06
thickness_to_m,1e-06
generator,tools/generate_network.py
format,stacked_v2
