combo_key,coupling_mode,cleavage_form,strain_pct,seed,clearance_time,n_ruptured,n_total,lysis_fraction,cascade_count,reason,wall_s
inhibitory_x_exponential,inhibitory,exponential,15,9,30.005669180172617,228,500,0.456,0,network_cleared,10.929103374481201
inhibitory_x_exponential,inhibitory,exponential,10,9,29.771914663469854,246,500,0.492,0,network_cleared,147.9304211139679
inhibitory_x_exponential,inhibitory,exponential,15,0,35.346348342094046,270,500,0.54,0,network_cleared,146.26866841316223
inhibitory_x_exponential,inhibitory,exponential,20,3,38.641399100345815,251,500,0.502,0,network_cleared,12.681265115737915
inhibitory_x_exponential,inhibitory,exponential,15,2,32.95541598850665,244,500,0.488,0,network_cleared,104.63251042366028
inhibitory_x_exponential,inhibitory,exponential,15,3,33.85250311005286,243,500,0.486,0,network_cleared,104.31666922569275
inhibitory_x_exponential,inhibitory,exponential,20,0,28.554795022571366,244,500,0.488,0,network_cleared,65.96488976478577
inhibitory_x_exponential,inhibitory,exponential,20,1,38.492765424025336,250,500,0.5,0,network_cleared,63.32861137390137
inhibitory_x_exponential,inhibitory,exponential,15,8,28.75234186938427,224,500,0.448,0,network_cleared,120.68419122695923
inhibitory_x_exponential,inhibitory,exponential,20,9,26.793977343335865,194,500,0.388,0,network_cleared,9.6886625289917
inhibitory_x_exponential,inhibitory,exponential,15,5,28.318750294938447,234,500,0.468,0,network_cleared,154.02046298980713
inhibitory_x_exponential,inhibitory,exponential,15,6,51.26614254183704,339,500,0.678,0,network_cleared,151.22676801681519
inhibitory_x_exponential,inhibitory,exponential,23,0,47.27179632850979,267,500,0.534,0,network_cleared,13.78980040550232
inhibitory_x_exponential,inhibitory,exponential,20,6,35.26248578078619,246,500,0.492,0,network_cleared,91.08587694168091
inhibitory_x_exponential,inhibitory,exponential,23,1,45.76263343037496,276,500,0.552,0,network_cleared,14.37230658531189
inhibitory_x_exponential,inhibitory,exponential,23,3,28.849421966162296,206,500,0.412,0,network_cleared,10.96956491470337
inhibitory_x_exponential,inhibitory,exponential,20,7,33.21251707005937,234,500,0.468,0,network_cleared,98.9100227355957
inhibitory_x_exponential,inhibitory,exponential,20,4,41.65895768510872,272,500,0.544,0,network_cleared,129.349205493927
inhibitory_x_exponential,inhibitory,exponential,23,6,29.54105767957517,199,500,0.398,0,network_cleared,18.315873622894287
inhibitory_x_exponential,inhibitory,exponential,20,2,28.661634733928572,236,500,0.472,0,network_cleared,162.91613054275513
inhibitory_x_exponential,inhibitory,exponential,20,8,28.85739340072284,222,500,0.444,0,network_cleared,127.64632177352905
inhibitory_x_exponential,inhibitory,exponential,20,5,23.541097878469472,226,500,0.452,0,network_cleared,161.4167079925537
inhibitory_x_exponential,inhibitory,exponential,23,4,39.09762271367346,260,500,0.52,0,network_cleared,72.29180598258972
inhibitory_x_exponential,inhibitory,exponential,25,2,39.62376399341973,270,500,0.54,0,network_cleared,31.738089561462402
inhibitory_x_exponential,inhibitory,exponential,23,8,22.24966393420896,182,500,0.364,0,network_cleared,79.08220934867859
inhibitory_x_exponential,inhibitory,exponential,23,9,15.097384520546594,135,500,0.27,0,network_cleared,78.1863706111908
inhibitory_x_exponential,inhibitory,exponential,25,4,51.42374931757286,290,500,0.58,0,network_cleared,14.70093822479248
inhibitory_x_exponential,inhibitory,exponential,25,0,25.89717701676304,205,500,0.41,0,network_cleared,76.9609854221344
inhibitory_x_exponential,inhibitory,exponential,25,5,66.23323112056919,332,500,0.664,0,network_cleared,17.468002557754517
inhibitory_x_exponential,inhibitory,exponential,23,2,34.101268339845625,244,500,0.488,0,network_cleared,129.0229721069336
inhibitory_x_exponential,inhibitory,exponential,25,7,41.23195207267823,255,500,0.51,0,network_cleared,12.785925388336182
inhibitory_x_exponential,inhibitory,exponential,23,5,30.64981905930712,218,500,0.436,0,network_cleared,144.45745038986206
inhibitory_x_exponential,inhibitory,exponential,25,1,33.829755354619614,257,500,0.514,0,network_cleared,124.00782775878906
inhibitory_x_exponential,inhibitory,exponential,25,8,40.519241440403235,295,500,0.59,0,network_cleared,64.73339056968689
inhibitory_x_exponential,inhibitory,exponential,23,7,35.22865175357839,262,500,0.524,0,network_cleared,163.83465552330017
inhibitory_x_exponential,inhibitory,exponential,25,9,32.48481725675901,233,500,0.466,0,network_cleared,81.24958443641663
inhibitory_x_exponential,inhibitory,exponential,25,3,42.056172294624275,299,500,0.598,0,network_cleared,145.70638799667358
inhibitory_x_exponential,inhibitory,exponential,30,1,32.269183389842226,238,500,0.476,0,network_cleared,113.93389248847961
inhibitory_x_exponential,inhibitory,exponential,30,0,27.611645550288138,209,500,0.418,0,network_cleared,125.42373919487
inhibitory_x_exponential,inhibitory,exponential,25,6,42.26013164921922,283,500,0.566,0,network_cleared,155.11015367507935
inhibitory_x_exponential,inhibitory,exponential,30,2,23.852876584869957,206,500,0.412,0,network_cleared,120.59872817993164
inhibitory_x_exponential,inhibitory,exponential,40,0,24.693849515793058,152,500,0.304,0,network_cleared,7.711125373840332
inhibitory_x_exponential,inhibitory,exponential,40,2,38.50823272819566,222,500,0.444,0,network_cleared,11.2970290184021
inhibitory_x_exponential,inhibitory,exponential,40,1,46.243740532419494,263,500,0.526,0,network_cleared,13.186909675598145
inhibitory_x_exponential,inhibitory,exponential,40,3,36.94526454468823,210,500,0.42,0,network_cleared,10.55568242073059
inhibitory_x_exponential,inhibitory,exponential,40,4,48.33331840989803,271,500,0.542,0,network_cleared,13.528299808502197
inhibitory_x_exponential,inhibitory,exponential,30,3,26.75956417225785,205,500,0.41,0,network_cleared,113.83015131950378
inhibitory_x_exponential,inhibitory,exponential,30,4,27.150065995103915,209,500,0.418,0,network_cleared,115.88444352149963
inhibitory_x_exponential,inhibitory,exponential,40,5,35.63620211434053,230,500,0.46,0,network_cleared,12.121124982833862
inhibitory_x_exponential,inhibitory,exponential,30,5,30.54515301860845,233,500,0.466,0,network_cleared,115.20836782455444
inhibitory_x_exponential,inhibitory,exponential,40,6,40.46836238693955,235,500,0.47,0,network_cleared,13.30154824256897
inhibitory_x_exponential,inhibitory,exponential,40,7,41.629625364285815,245,500,0.49,0,network_cleared,13.90021276473999
inhibitory_x_exponential,inhibitory,exponential,40,9,34.61605892054158,207,500,0.414,0,network_cleared,11.768999576568604
inhibitory_x_exponential,inhibitory,exponential,60,0,44.96984902840584,230,500,0.46,0,network_cleared,13.885361433029175
inhibitory_x_exponential,inhibitory,exponential,60,1,58.83371222483212,268,500,0.536,0,network_cleared,16.021961212158203
inhibitory_x_exponential,inhibitory,exponential,60,2,56.6999533138133,268,500,0.536,0,network_cleared,16.106025218963623
inhibitory_x_exponential,inhibitory,exponential,60,3,36.38259991396852,205,500,0.41,0,network_cleared,11.52246880531311
inhibitory_x_exponential,inhibitory,exponential,60,4,50.858289088288025,243,500,0.486,0,network_cleared,13.790318727493286
inhibitory_x_exponential,inhibitory,exponential,60,5,39.248228671669914,210,500,0.42,0,network_cleared,11.797135353088379
inhibitory_x_exponential,inhibitory,exponential,60,6,47.599145676648206,254,500,0.508,0,network_cleared,14.524872541427612
inhibitory_x_exponential,inhibitory,exponential,60,7,53.605549253104684,262,500,0.524,0,network_cleared,15.297773599624634
inhibitory_x_exponential,inhibitory,exponential,60,8,28.660062650315556,188,500,0.376,0,network_cleared,10.318266868591309
inhibitory_x_exponential,inhibitory,exponential,30,6,41.43484458326099,283,500,0.566,0,network_cleared,148.8179223537445
inhibitory_x_exponential,inhibitory,exponential,60,9,60.091998521464525,294,500,0.588,0,network_cleared,16.610336303710938
inhibitory_x_exponential,inhibitory,exponential,80,0,78.55420132720924,287,500,0.574,0,network_cleared,18.345938682556152
inhibitory_x_exponential,inhibitory,exponential,80,2,64.90041670313514,281,500,0.562,0,network_cleared,16.53019404411316
inhibitory_x_exponential,inhibitory,exponential,80,1,69.9005328072826,278,500,0.556,0,network_cleared,16.948819160461426
inhibitory_x_exponential,inhibitory,exponential,80,3,48.09919632548467,231,500,0.462,0,network_cleared,13.52054762840271
inhibitory_x_exponential,inhibitory,exponential,30,7,31.324653292952988,246,500,0.492,0,network_cleared,144.90282344818115
inhibitory_x_exponential,inhibitory,exponential,80,4,52.097786972502405,251,500,0.502,0,network_cleared,14.499659538269043
inhibitory_x_exponential,inhibitory,exponential,80,8,20.54914256244396,133,500,0.266,0,network_cleared,6.9639575481414795
inhibitory_x_exponential,inhibitory,exponential,80,7,58.453978401807206,260,500,0.52,0,network_cleared,14.868854999542236
inhibitory_x_exponential,inhibitory,exponential,80,6,65.01788845089118,285,500,0.57,0,network_cleared,16.198509216308594
inhibitory_x_exponential,inhibitory,exponential,80,5,69.0705584723015,292,500,0.584,0,network_cleared,16.84178638458252
inhibitory_x_exponential,inhibitory,exponential,80,9,51.27910592720542,245,500,0.49,0,network_cleared,12.981821775436401
inhibitory_x_exponential,inhibitory,exponential,100,0,46.72687019985483,223,500,0.446,0,network_cleared,11.77440357208252
inhibitory_x_exponential,inhibitory,exponential,100,3,41.38741662697395,196,500,0.392,0,network_cleared,10.046164989471436
inhibitory_x_exponential,inhibitory,exponential,100,2,61.61812777883969,276,500,0.552,0,network_cleared,14.19579815864563
inhibitory_x_exponential,inhibitory,exponential,30,9,38.41026381598886,257,500,0.514,0,network_cleared,138.72005367279053
inhibitory_x_exponential,inhibitory,exponential,100,1,82.77358802306311,313,500,0.626,0,network_cleared,16.930912017822266
inhibitory_x_exponential,inhibitory,exponential,100,4,71.02415527878321,279,500,0.558,0,network_cleared,14.718394041061401
inhibitory_x_exponential,inhibitory,exponential,100,5,56.070734420294066,246,500,0.492,0,network_cleared,13.007195711135864
inhibitory_x_exponential,inhibitory,exponential,100,6,65.17035538198697,276,500,0.552,0,network_cleared,14.507310390472412
inhibitory_x_exponential,inhibitory,exponential,100,7,50.22361947641238,234,500,0.468,0,network_cleared,12.18771767616272
inhibitory_x_exponential,inhibitory,exponential,100,8,39.21874400553138,204,500,0.408,0,network_cleared,10.419867277145386
inhibitory_x_exponential,inhibitory,exponential,30,8,32.63461922264919,269,500,0.538,0,network_cleared,154.93419981002808
inhibitory_x_exponential,inhibitory,exponential,40,8,35.05926346950739,251,500,0.502,0,network_cleared,100.87567138671875
inhibitory_x_linear,inhibitory,linear,0,1,37.69764967597489,247,500,0.494,0,network_cleared,13.704880475997925
inhibitory_x_exponential,inhibitory,exponential,100,9,85.38271733122657,308,500,0.616,0,network_cleared,17.37833595275879
inhibitory_x_linear,inhibitory,linear,0,4,33.13178578601508,220,500,0.44,0,network_cleared,10.346417427062988
inhibitory_x_linear,inhibitory,linear,0,9,23.060110378690794,183,500,0.366,0,network_cleared,8.407232284545898
inhibitory_x_linear,inhibitory,linear,0,8,35.66166396236579,255,500,0.51,0,network_cleared,30.530810832977295
inhibitory_x_linear,inhibitory,linear,0,7,22.690912413864556,182,500,0.364,0,network_cleared,45.04100799560547
inhibitory_x_linear,inhibitory,linear,0,5,29.438319375057496,227,500,0.454,0,network_cleared,97.69930410385132
inhibitory_x_linear,inhibitory,linear,5,0,34.876453952054234,246,500,0.492,0,network_cleared,107.94588732719421
inhibitory_x_linear,inhibitory,linear,5,5,33.76236384051055,220,500,0.44,0,network_cleared,11.228959321975708
inhibitory_x_linear,inhibitory,linear,0,0,34.740028401069765,269,500,0.538,0,network_cleared,151.98466563224792
inhibitory_x_linear,inhibitory,linear,5,1,19.137375153192366,165,500,0.33,0,network_cleared,128.19810581207275
inhibitory_x_linear,inhibitory,linear,5,3,29.622294507228805,231,500,0.462,0,network_cleared,99.86336660385132
inhibitory_x_linear,inhibitory,linear,5,2,44.160257535221106,280,500,0.56,0,network_cleared,115.7702386379242
inhibitory_x_linear,inhibitory,linear,0,3,28.605459662764446,236,500,0.472,0,network_cleared,158.73468160629272
inhibitory_x_linear,inhibitory,linear,0,6,30.143637681829482,236,500,0.472,0,network_cleared,157.91321730613708
inhibitory_x_linear,inhibitory,linear,5,4,37.775061383738006,281,500,0.562,0,network_cleared,73.31402468681335
inhibitory_x_linear,inhibitory,linear,10,0,31.430522493409235,207,500,0.414,0,network_cleared,20.76422667503357
inhibitory_x_linear,inhibitory,linear,0,2,32.427992815515914,248,500,0.496,0,network_cleared,188.92931842803955
inhibitory_x_linear,inhibitory,linear,10,4,41.12902862567327,254,500,0.508,0,network_cleared,12.900374412536621
inhibitory_x_linear,inhibitory,linear,5,7,32.22577594889793,228,500,0.456,0,network_cleared,47.836315870285034
inhibitory_x_linear,inhibitory,linear,10,5,42.544409803728115,268,500,0.536,0,network_cleared,17.649872064590454
inhibitory_x_linear,inhibitory,linear,10,8,26.8091023668784,179,500,0.358,0,network_cleared,9.219605207443237
inhibitory_x_linear,inhibitory,linear,10,7,27.221140571699866,198,500,0.396,0,network_cleared,35.40391397476196
inhibitory_x_linear,inhibitory,linear,10,1,23.782462207134614,170,500,0.34,0,network_cleared,75.14851903915405
inhibitory_x_linear,inhibitory,linear,5,6,39.52171849086357,275,500,0.55,0,network_cleared,116.24563121795654
inhibitory_x_linear,inhibitory,linear,15,2,22.151844386065168,177,500,0.354,0,network_cleared,8.643216848373413
inhibitory_x_linear,inhibitory,linear,10,9,27.465184607597642,199,500,0.398,0,network_cleared,48.786017656326294
inhibitory_x_linear,inhibitory,linear,5,8,27.002153265318587,221,500,0.442,0,network_cleared,126.81355881690979
inhibitory_x_linear,inhibitory,linear,10,6,36.51562953725486,280,500,0.56,0,network_cleared,93.43365120887756
inhibitory_x_linear,inhibitory,linear,10,2,42.0670618654724,290,500,0.58,0,network_cleared,123.47218441963196
inhibitory_x_linear,inhibitory,linear,15,7,26.291295169464174,196,500,0.392,0,network_cleared,9.60699987411499
inhibitory_x_linear,inhibitory,linear,5,9,32.03925326907316,248,500,0.496,0,network_cleared,149.55482935905457
inhibitory_x_linear,inhibitory,linear,10,3,23.628869849142156,211,500,0.422,0,network_cleared,129.7678668498993
inhibitory_x_linear,inhibitory,linear,20,0,24.185566103553978,174,500,0.348,0,network_cleared,8.484595537185669
inhibitory_x_linear,inhibitory,linear,20,1,30.13925302219224,198,500,0.396,0,network_cleared,9.945561408996582
inhibitory_x_linear,inhibitory,linear,15,3,30.78876205812327,235,500,0.47,0,network_cleared,74.57391428947449
inhibitory_x_linear,inhibitory,linear,20,3,29.32978896527091,197,500,0.394,0,network_cleared,10.024360656738281
inhibitory_x_linear,inhibitory,linear,15,1,44.04446552500169,274,500,0.548,0,network_cleared,126.21315121650696
inhibitory_x_linear,inhibitory,linear,15,0,28.098083503481412,247,500,0.494,0,network_cleared,130.7141044139862
inhibitory_x_linear,inhibitory,linear,15,5,47.111943560841596,304,500,0.608,0,network_cleared,105.2696692943573
inhibitory_x_linear,inhibitory,linear,15,9,45.89077568244004,270,500,0.54,0,network_cleared,140.8795952796936
inhibitory_x_linear,inhibitory,linear,15,4,29.93142778593215,245,500,0.49,0,network_cleared,184.6315746307373
inhibitory_x_linear,inhibitory,linear,15,6,34.706237112811614,260,500,0.52,0,network_cleared,165.24299597740173
inhibitory_x_linear,inhibitory,linear,15,8,30.187912755046685,246,500,0.492,0,network_cleared,161.90636229515076
inhibitory_x_linear,inhibitory,linear,20,9,34.85830347932873,228,500,0.456,0,network_cleared,11.364691019058228
inhibitory_x_linear,inhibitory,linear,20,2,36.396957629139486,251,500,0.502,0,network_cleared,141.20687866210938
inhibitory_x_linear,inhibitory,linear,23,2,27.675295971227303,185,500,0.37,0,network_cleared,9.310871601104736
inhibitory_x_linear,inhibitory,linear,23,3,45.68486228925862,267,500,0.534,0,network_cleared,13.83755373954773
inhibitory_x_linear,inhibitory,linear,20,4,36.06501477522801,254,500,0.508,0,network_cleared,139.3548345565796
inhibitory_x_linear,inhibitory,linear,20,6,30.7994961930298,226,500,0.452,0,network_cleared,125.61229228973389
inhibitory_x_linear,inhibitory,linear,23,5,25.411480723731152,195,500,0.39,0,network_cleared,9.374885559082031
inhibitory_x_linear,inhibitory,linear,20,5,27.08965208049269,225,500,0.45,0,network_cleared,131.79695439338684
inhibitory_x_linear,inhibitory,linear,23,6,34.75098093681301,232,500,0.464,0,network_cleared,11.80050778388977
inhibitory_x_linear,inhibitory,linear,20,7,40.110646479440426,290,500,0.58,0,network_cleared,119.01559090614319
inhibitory_x_linear,inhibitory,linear,25,0,38.712676712465246,245,500,0.49,0,network_cleared,18.45731472969055
inhibitory_x_linear,inhibitory,linear,25,1,44.311905376516776,251,500,0.502,0,network_cleared,14.741568803787231
inhibitory_x_linear,inhibitory,linear,23,4,20.543300433652682,161,500,0.322,0,network_cleared,79.15341806411743
inhibitory_x_linear,inhibitory,linear,20,8,31.74662844316143,232,500,0.464,0,network_cleared,122.81553053855896
inhibitory_x_linear,inhibitory,linear,23,0,23.78439086910925,202,500,0.404,0,network_cleared,120.5722086429596
inhibitory_x_linear,inhibitory,linear,23,9,34.37568152655202,255,500,0.51,0,network_cleared,80.7429711818695
inhibitory_x_linear,inhibitory,linear,25,6,33.73443136598446,214,500,0.428,0,network_cleared,10.736194849014282
inhibitory_x_linear,inhibitory,linear,23,7,24.30171473550655,195,500,0.39,0,network_cleared,98.53213620185852
inhibitory_x_linear,inhibitory,linear,25,9,36.87537190344658,221,500,0.442,0,network_cleared,11.442759275436401
inhibitory_x_linear,inhibitory,linear,25,2,28.86673627007296,204,500,0.408,0,network_cleared,89.62359833717346
inhibitory_x_linear,inhibitory,linear,23,1,31.76790630256466,234,500,0.468,0,network_cleared,148.26855850219727
inhibitory_x_linear,inhibitory,linear,25,8,48.619267827475454,271,500,0.542,0,network_cleared,35.34562277793884
inhibitory_x_linear,inhibitory,linear,25,3,27.65170365832996,208,500,0.416,0,network_cleared,115.16877698898315
inhibitory_x_linear,inhibitory,linear,23,8,39.87191698435239,264,500,0.528,0,network_cleared,146.16598415374756
inhibitory_x_linear,inhibitory,linear,25,4,27.508462994246965,203,500,0.406,0,network_cleared,119.64983463287354
inhibitory_x_linear,inhibitory,linear,25,5,28.246988057951327,226,500,0.452,0,network_cleared,107.80372786521912
inhibitory_x_linear,inhibitory,linear,25,7,33.754319739174214,270,500,0.54,0,network_cleared,131.35140681266785
inhibitory_x_linear,inhibitory,linear,30,1,30.514069397038096,228,500,0.456,0,network_cleared,119.011221408844
inhibitory_x_linear,inhibitory,linear,30,2,30.482970947400183,228,500,0.456,0,network_cleared,122.43095183372498
inhibitory_x_linear,inhibitory,linear,40,0,50.364891829619765,243,500,0.486,0,network_cleared,13.056649208068848
inhibitory_x_linear,inhibitory,linear,30,3,32.81817500447036,250,500,0.5,0,network_cleared,135.0022668838501
inhibitory_x_linear,inhibitory,linear,30,7,16.72191522584262,155,500,0.31,0,network_cleared,81.25567770004272
inhibitory_x_linear,inhibitory,linear,40,1,64.6212615367702,277,500,0.554,0,network_cleared,15.62275767326355
inhibitory_x_linear,inhibitory,linear,30,0,40.421691570163624,282,500,0.564,0,network_cleared,159.9503140449524
inhibitory_x_linear,inhibitory,linear,30,6,25.13052195980745,193,500,0.386,0,network_cleared,94.45276832580566
inhibitory_x_linear,inhibitory,linear,40,2,46.33467183441847,242,500,0.484,0,network_cleared,12.293438911437988
inhibitory_x_linear,inhibitory,linear,30,4,32.185642312937865,249,500,0.498,0,network_cleared,134.18474984169006
inhibitory_x_linear,inhibitory,linear,40,3,30.005758508109054,178,500,0.356,0,network_cleared,8.60865569114685
inhibitory_x_linear,inhibitory,linear,40,7,22.42592400975546,150,500,0.3,0,network_cleared,7.168229103088379
inhibitory_x_linear,inhibitory,linear,40,5,60.292166676013956,271,500,0.542,0,network_cleared,13.954751968383789
inhibitory_x_linear,inhibitory,linear,40,6,50.60905858681525,265,500,0.53,0,network_cleared,13.12888789176941
inhibitory_x_linear,inhibitory,linear,40,9,41.204906694657325,208,500,0.416,0,network_cleared,10.439449071884155
inhibitory_x_linear,inhibitory,linear,40,8,57.177100277843145,286,500,0.572,0,network_cleared,14.351923704147339
inhibitory_x_linear,inhibitory,linear,60,0,34.13451209369763,161,500,0.322,0,network_cleared,8.659193277359009
inhibitory_x_linear,inhibitory,linear,30,5,35.883408912922135,259,500,0.518,0,network_cleared,144.49458599090576
inhibitory_x_linear,inhibitory,linear,40,4,34.80080272464767,227,500,0.454,0,network_cleared,28.3654887676239
inhibitory_x_linear,inhibitory,linear,60,1,76.85722947469532,249,500,0.498,0,network_cleared,14.751328229904175
inhibitory_x_linear,inhibitory,linear,60,2,58.87343263709592,231,500,0.462,0,network_cleared,12.771961212158203
inhibitory_x_linear,inhibitory,linear,60,6,42.2687573934869,192,500,0.384,0,network_cleared,9.905658721923828
inhibitory_x_linear,inhibitory,linear,60,5,50.02122260339354,215,500,0.43,0,network_cleared,11.273520946502686
inhibitory_x_linear,inhibitory,linear,60,3,69.68959439865726,273,500,0.546,0,network_cleared,14.550296545028687
inhibitory_x_linear,inhibitory,linear,60,4,61.3731334749479,244,500,0.488,0,network_cleared,13.250046968460083
inhibitory_x_linear,inhibitory,linear,60,7,67.85668836082684,251,500,0.502,0,network_cleared,13.333084344863892
inhibitory_x_linear,inhibitory,linear,60,9,55.597523083345976,234,500,0.468,0,network_cleared,12.04479694366455
inhibitory_x_linear,inhibitory,linear,60,8,68.87518998552399,259,500,0.518,0,network_cleared,13.825019598007202
inhibitory_x_linear,inhibitory,linear,80,0,75.36480481650291,240,500,0.48,0,network_cleared,13.658621072769165
inhibitory_x_linear,inhibitory,linear,80,1,76.63746823994498,239,500,0.478,0,network_cleared,13.896900653839111
inhibitory_x_linear,inhibitory,linear,80,3,82.69313381222591,242,500,0.484,0,network_cleared,14.600408554077148
inhibitory_x_linear,inhibitory,linear,80,4,49.04548697528758,173,500,0.346,0,network_cleared,9.804399967193604
inhibitory_x_linear,inhibitory,linear,80,2,131.3384101724836,303,500,0.606,0,network_cleared,19.967836380004883
inhibitory_x_linear,inhibitory,linear,80,5,84.70421093113808,256,500,0.512,0,network_cleared,15.30034852027893
inhibitory_x_linear,inhibitory,linear,80,9,51.21942160779646,196,500,0.392,0,network_cleared,10.729300737380981
inhibitory_x_linear,inhibitory,linear,80,6,105.16737918700017,276,500,0.552,0,network_cleared,17.365276098251343
inhibitory_x_linear,inhibitory,linear,80,7,94.58513732266852,261,500,0.522,0,network_cleared,16.226633310317993
inhibitory_x_linear,inhibitory,linear,80,8,102.6336852562204,282,500,0.564,0,network_cleared,17.29832148551941
inhibitory_x_linear,inhibitory,linear,100,1,82.7465375151364,199,500,0.398,0,network_cleared,12.949283361434937
inhibitory_x_linear,inhibitory,linear,100,0,141.75094589220515,299,500,0.598,0,network_cleared,20.868422508239746
inhibitory_x_linear,inhibitory,linear,100,3,87.89943674930403,223,500,0.446,0,network_cleared,14.33566427230835
inhibitory_x_linear,inhibitory,linear,30,9,32.80830014108002,228,500,0.456,0,network_cleared,111.82377624511719
inhibitory_x_linear,inhibitory,linear,100,2,143.87846179403712,292,500,0.584,0,network_cleared,20.768377780914307
inhibitory_x_linear,inhibitory,linear,30,8,37.04900207005058,269,500,0.538,0,network_cleared,131.30603766441345
inhibitory_x_linear,inhibitory,linear,100,4,132.2836134398821,278,500,0.556,0,network_cleared,19.663769006729126
inhibitory_x_linear,inhibitory,linear,100,5,147.0023466411208,295,500,0.59,0,network_cleared,20.996267795562744
inhibitory_x_linear,inhibitory,linear,100,6,133.57107146732127,273,500,0.546,0,network_cleared,19.26136088371277
inhibitory_x_constant,inhibitory,constant,0,3,10.179534322112701,108,500,0.216,0,network_cleared,4.607917070388794
inhibitory_x_linear,inhibitory,linear,100,8,111.08868765214874,255,500,0.51,0,network_cleared,16.96538019180298
inhibitory_x_linear,inhibitory,linear,100,7,182.88485559374303,284,500,0.568,0,network_cleared,23.689547300338745
inhibitory_x_linear,inhibitory,linear,100,9,95.45774809294889,255,500,0.51,0,network_cleared,15.760390520095825
inhibitory_x_constant,inhibitory,constant,0,0,9.254254555324227,111,500,0.222,0,network_cleared,46.57440233230591
inhibitory_x_constant,inhibitory,constant,0,2,30.778633132711402,255,500,0.51,0,network_cleared,53.66765332221985
